time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
79.239,94.4574,1206.524,-44.891,-31.485,1.245,-3.019,31.654
79.259,94.4568,1206.132,-45.074,-31.485,-3.024,-2.013,31.694
79.279,94.4509,1206.393,-45.181,-29.350,-6.937,-0.503,30.163
79.299,94.4491,1206.880,-45.352,-31.307,-7.827,1.006,32.286
79.319,94.4491,1207.399,-45.405,-32.552,-6.226,1.761,33.189
79.339,94.4487,1207.960,-45.852,-31.307,-6.404,1.258,31.980
79.359,94.4540,1208.088,-46.022,-32.552,-6.937,3.522,33.469
79.379,94.4553,1208.156,-46.163,-30.951,-7.115,4.277,32.045
79.399,94.4524,1208.491,-46.497,-32.197,-5.870,6.037,33.280
79.419,94.4643,1207.877,-46.696,-30.951,-4.269,7.295,32.085
79.439,94.4688,1207.035,-46.696,-36.644,-4.269,9.056,37.987
79.459,94.4758,1205.798,-46.346,-38.422,-3.202,8.805,39.548
79.479,94.4791,1204.519,-46.359,-35.576,-3.202,8.050,36.616
79.499,94.4867,1202.877,-45.943,-36.644,-2.846,8.050,37.625
79.519,94.4903,1201.246,-45.777,-35.932,-1.779,9.308,37.161
79.539,94.5004,1199.133,-45.489,-34.687,-1.957,8.805,35.840
79.559,94.5029,1197.215,-45.263,-33.797,-1.779,9.308,35.101
79.579,94.5047,1195.532,-44.879,-34.331,-1.957,10.063,35.829
79.599,94.5105,1193.754,-44.696,-35.221,-1.779,10.063,36.673
79.619,94.5151,1192.000,-44.706,-35.043,-1.601,8.553,36.107
79.639,94.5213,1190.144,-44.741,-36.466,-1.601,8.805,37.548
79.659,94.5254,1188.385,-44.556,-38.778,-0.356,8.050,39.607
79.679,94.5247,1187.102,-44.345,-37.711,-0.356,8.050,38.562
79.699,94.5288,1185.847,-44.016,-37.355,-0.712,9.308,38.504
79.719,94.5271,1185.072,-43.600,-36.644,-0.356,8.553,37.630
79.739,94.5239,1184.826,-43.377,-39.134,-0.712,9.559,40.291
79.759,94.5321,1184.136,-43.211,-36.821,-0.889,7.547,37.597
79.779,94.5285,1183.981,-42.974,-36.821,-0.534,7.547,37.591
79.799,94.5359,1183.411,-42.939,-39.312,-0.178,7.295,39.983
79.819,94.5379,1182.907,-42.946,-40.201,-1.779,8.050,41.038
79.839,94.5418,1182.306,-42.967,-38.778,-1.423,8.050,39.630
79.859,94.5446,1181.702,-43.099,-39.845,-1.779,9.056,40.900
79.879,94.5468,1181.134,-42.809,-41.980,-2.490,10.063,43.241
79.899,94.5533,1180.257,-43.102,-37.177,-1.245,9.811,38.470
79.919,94.5534,1179.609,-42.705,-38.600,-1.957,10.063,39.938
79.939,94.5575,1178.849,-42.524,-39.490,-2.135,12.830,41.576
79.959,94.5637,1177.817,-42.318,-38.600,-2.312,11.320,40.292
79.979,94.5659,1176.869,-42.127,-38.245,-1.245,13.081,40.439
79.999,94.5651,1176.235,-41.939,-35.754,2.312,11.823,37.729
80.019,94.5735,1175.136,-41.527,-33.442,2.490,10.063,35.011
80.039,94.5774,1174.000,-41.603,-33.620,4.091,11.823,35.872
80.059,94.5803,1172.905,-41.396,-33.086,4.981,10.314,35.012
80.079,94.5872,1171.541,-41.408,-32.908,3.736,10.063,34.614
80.099,94.5883,1170.402,-41.506,-35.576,4.625,11.320,37.619
80.119,94.5918,1169.273,-41.787,-38.067,2.846,11.069,39.745
80.139,94.5919,1168.417,-41.698,-33.086,3.558,9.559,34.623
80.159,94.6006,1167.123,-41.677,-38.245,1.601,11.069,39.846
80.179,94.5991,1166.257,-41.870,-35.221,3.558,11.069,37.090
80.199,94.6002,1165.554,-41.872,-36.288,2.846,11.823,38.271
80.219,94.6077,1164.494,-41.804,-36.644,1.779,11.572,38.469
80.239,94.6060,1163.839,-42.009,-35.932,2.135,11.069,37.659
80.259,94.6110,1163.008,-41.941,-38.778,0.712,11.320,40.403
80.279,94.6041,1162.957,-41.912,-37.177,1.245,10.063,38.535
80.299,94.6146,1162.200,-41.779,-37.889,1.601,10.063,39.235
80.319,94.6134,1161.760,-41.614,-39.490,1.423,10.314,40.839
80.339,94.6195,1161.012,-41.536,-39.312,1.957,9.056,40.389
80.359,94.6233,1160.166,-41.543,-36.999,3.202,9.056,38.226
80.379,94.6259,1159.341,-41.261,-37.533,4.447,7.547,38.542
80.399,94.6290,1158.493,-41.046,-36.821,5.514,8.553,38.202
80.419,94.6348,1157.414,-40.787,-34.509,6.404,6.792,35.749
80.439,94.6353,1156.549,-40.683,-33.264,8.360,8.302,35.289
80.459,94.6384,1155.671,-40.696,-32.019,9.250,9.308,34.603
80.479,94.6393,1154.955,-40.294,-33.620,7.649,9.811,35.847
80.499,94.6387,1154.487,-40.365,-35.221,7.115,11.572,37.749
80.519,94.6429,1153.863,-40.040,-36.466,5.159,11.069,38.456
80.539,94.6556,1152.427,-39.869,-38.245,4.091,11.823,40.239
80.559,94.6567,1151.215,-39.826,-37.889,2.668,11.823,39.780
80.579,94.6534,1150.543,-39.741,-43.581,-0.178,11.320,45.028
80.599,94.6545,1149.987,-39.499,-41.091,-1.245,12.075,42.846
80.619,94.6542,1149.642,-39.424,-42.514,-0.889,11.823,44.136
80.639,94.6473,1149.985,-39.377,-44.115,-2.135,11.320,45.594
80.659,94.6470,1150.387,-39.575,-40.557,-0.356,10.566,41.912
80.679,94.6523,1150.397,-39.362,-44.115,-1.067,11.572,45.620
80.699,94.6532,1150.397,-39.249,-38.600,-0.889,12.830,40.686
80.719,94.6580,1150.085,-39.369,-35.398,-0.889,12.327,37.494
80.739,94.6617,1149.582,-39.249,-38.245,-1.601,12.578,40.292
80.759,94.6700,1148.551,-39.029,-33.442,-3.202,10.314,35.142
80.779,94.6794,1146.987,-38.929,-31.841,-4.803,10.063,33.737
80.799,94.6777,1145.842,-38.818,-31.663,-6.404,9.056,33.549
80.819,94.6808,1144.694,-38.796,-29.706,-7.293,6.792,31.333
80.839,94.6856,1143.411,-38.694,-33.620,-6.582,6.289,34.830
80.859,94.6842,1142.511,-38.619,-36.288,-6.759,3.522,37.080
80.879,94.6833,1141.903,-38.474,-35.043,-5.514,5.534,35.903
80.899,94.6799,1141.735,-38.462,-37.711,-5.336,5.283,38.451
80.919,94.6829,1141.447,-38.319,-37.889,-5.514,3.773,38.473
80.939,94.6860,1141.036,-38.288,-37.533,-6.582,4.780,38.404
80.959,94.6864,1140.733,-38.245,-37.889,-4.803,2.264,38.259
80.979,94.6902,1140.254,-38.066,-43.403,-4.625,2.767,43.736
80.999,94.7014,1139.042,-37.819,-42.869,-3.736,3.773,43.197
81.019,94.7018,1138.048,-37.738,-38.956,-3.736,1.761,39.174
81.038,94.7111,1136.555,-37.652,-45.538,-2.846,2.767,45.710
81.058,94.7195,1134.707,-37.551,-38.778,-2.135,1.006,38.850
81.078,94.7277,1132.589,-37.460,-36.644,-1.423,-0.252,36.672
81.098,94.7299,1130.721,-37.226,-42.158,-4.447,-0.252,42.393
81.118,94.7282,1129.384,-37.202,-36.466,-0.534,0.503,36.473
81.138,94.7290,1128.321,-37.236,-39.134,0.356,1.006,39.148
81.158,94.7301,1127.469,-37.509,-36.110,0.889,1.006,36.135
81.178,94.7323,1126.709,-37.509,-36.821,2.312,1.006,36.908
81.198,94.7395,1125.634,-37.664,-33.797,2.135,1.509,33.898
81.218,94.7334,1125.335,-37.890,-33.086,2.846,3.019,33.345
81.238,94.7384,1124.826,-38.287,-36.110,3.024,5.786,36.695
81.258,94.7417,1124.262,-38.269,-39.668,2.312,5.786,40.154
81.278,94.7441,1123.722,-38.418,-40.913,2.490,7.295,41.633
81.298,94.7505,1122.872,-38.551,-39.845,1.067,6.289,40.353
81.318,94.7544,1121.964,-38.640,-46.249,0.000,8.050,46.945
81.338,94.7601,1120.858,-38.733,-42.158,0.534,6.792,42.705
81.358,94.7596,1120.078,-38.770,-40.735,0.178,5.786,41.144
81.378,94.7649,1119.107,-38.890,-37.177,-0.178,5.534,37.587
81.398,94.7684,1118.122,-38.944,-36.466,-0.534,5.283,36.850
81.418,94.7705,1117.238,-38.840,-38.422,-2.135,3.773,38.666
81.438,94.7691,1116.704,-39.006,-34.865,-0.356,3.019,34.997
81.458,94.7667,1116.556,-38.742,-36.999,-0.712,2.264,37.075
81.478,94.7710,1116.196,-39.045,-33.620,-0.534,0.755,33.632
81.498,94.7766,1115.555,-38.978,-32.197,1.601,2.013,32.299
81.518,94.7687,1115.717,-39.147,-34.331,1.601,-0.252,34.369
81.538,94.7708,1115.785,-39.041,-34.509,2.846,2.767,34.737
81.558,94.7783,1115.332,-39.110,-35.932,3.202,2.013,36.131
81.578,94.7794,1114.933,-39.478,-34.153,3.202,4.025,34.538
81.598,94.7835,1114.338,-39.463,-34.331,3.380,7.044,35.209
81.618,94.7892,1113.451,-39.647,-38.067,3.202,8.050,39.040
81.638,94.7829,1113.255,-39.946,-39.312,2.312,10.063,40.645
81.658,94.7961,1112.118,-39.707,-40.557,1.779,10.314,41.886
81.678,94.7943,1111.349,-39.634,-41.269,0.000,11.823,42.929
81.698,94.7990,1110.394,-39.847,-40.023,-1.957,13.081,42.152
81.718,94.8027,1109.365,-39.723,-44.648,-5.159,15.094,47.412
81.738,94.8022,1108.598,-39.830,-35.221,-6.759,12.327,37.923
81.758,94.8027,1107.985,-39.978,-34.153,-8.538,13.081,37.556
81.778,94.8068,1107.219,-40.060,-31.841,-9.428,11.320,35.084
81.798,94.8058,1106.718,-40.331,-30.240,-9.961,11.320,33.791
81.818,94.8109,1105.970,-40.385,-31.307,-10.317,10.566,34.615
81.838,94.8137,1105.191,-40.342,-30.240,-12.452,8.805,33.868
81.858,94.8230,1103.877,-40.488,-33.086,-14.586,6.792,36.791
81.878,94.8207,1103.022,-40.190,-38.956,-14.408,4.025,41.730
81.898,94.8239,1102.134,-40.558,-37.177,-12.630,2.516,39.344
81.918,94.8245,1101.425,-40.389,-33.442,-10.317,3.270,35.150
81.938,94.8276,1100.667,-40.537,-28.105,-9.606,-0.252,29.702
81.958,94.8285,1100.046,-40.367,-32.552,-8.360,3.773,33.820
81.978,94.8297,1099.517,-40.377,-32.197,-9.428,2.264,33.625
81.998,94.8230,1099.686,-39.929,-33.620,-12.274,5.031,36.142
82.018,94.8226,1099.949,-40.460,-36.821,-12.630,5.031,39.251
82.038,94.8268,1099.916,-40.208,-35.932,-12.096,2.264,37.981
82.058,94.8278,1099.883,-40.254,-33.442,-10.673,0.503,35.107
82.078,94.8296,1099.774,-40.106,-32.019,-9.606,-4.528,33.734
82.098,94.8359,1099.247,-40.363,-40.379,-9.428,-1.258,41.484
82.118,94.8483,1097.880,-40.323,-33.620,-8.360,-4.528,34.938
82.138,94.8536,1096.356,-40.399,-32.908,-5.870,-6.541,34.061
82.158,94.8695,1093.877,-40.510,-34.153,-2.135,-6.792,34.887
82.178,94.8779,1091.180,-40.765,-33.442,1.779,-5.031,33.865
82.198,94.8818,1088.681,-40.712,-32.374,6.759,-2.767,33.188
82.218,94.8924,1085.844,-40.759,-30.774,8.360,-1.258,31.914
82.238,94.8923,1083.573,-40.965,-34.687,7.649,0.503,35.524
82.258,94.8931,1081.740,-40.793,-40.023,7.293,3.270,40.814
82.278,94.8890,1080.676,-41.312,-40.557,7.827,6.289,41.781
82.298,94.8934,1079.604,-41.297,-35.576,8.538,7.044,37.258
82.318,94.8910,1079.057,-41.502,-33.797,7.471,7.044,35.323
82.338,94.8936,1078.568,-41.641,-34.687,6.937,8.302,36.335
82.358,94.8891,1078.678,-41.511,-32.730,6.404,7.547,34.194
82.378,94.8901,1078.860,-41.791,-38.600,5.159,9.056,39.983
82.398,94.8947,1078.805,-41.769,-36.466,4.803,10.063,38.132
82.418,94.8948,1078.880,-41.659,-36.288,2.846,10.314,37.832
82.438,94.8984,1078.789,-42.360,-40.023,1.601,10.063,41.300
82.458,94.8962,1078.989,-42.039,-35.043,1.957,10.314,36.581
82.478,94.9013,1078.863,-41.874,-40.557,0.356,10.314,41.849
82.498,94.8998,1078.961,-42.002,-38.422,-0.356,10.063,39.720
82.518,94.9129,1078.093,-42.075,-32.019,1.423,9.811,33.518
82.538,94.9146,1077.295,-41.835,-33.975,0.178,9.056,35.162
82.558,94.9183,1076.392,-41.923,-34.865,0.712,8.050,35.789
82.578,94.9216,1075.433,-41.756,-33.086,0.000,6.792,33.776
82.598,94.9284,1074.156,-41.802,-34.687,-0.178,6.541,35.299
82.618,94.9316,1072.895,-41.685,-37.533,-0.889,7.044,38.199
82.638,94.9412,1071.152,-41.125,-38.778,-1.779,7.798,39.595
82.658,94.9345,1070.276,-41.284,-44.470,-3.558,9.308,45.573
82.678,94.9500,1068.412,-41.112,-46.071,-5.870,8.805,47.271
82.698,94.9467,1067.186,-41.014,-41.091,-5.159,7.547,42.095
82.718,94.9550,1065.602,-40.893,-41.446,-5.870,8.805,42.776
82.738,94.9542,1064.430,-41.069,-37.177,-4.803,9.056,38.565
82.758,94.9568,1063.352,-40.785,-33.620,-5.514,7.798,34.950
82.778,94.9596,1062.344,-40.749,-31.307,-6.048,9.559,33.288
82.798,94.9579,1061.742,-40.630,-26.682,-6.048,8.050,28.519
82.818,94.9620,1061.042,-40.904,-28.105,-6.404,9.056,30.215
82.838,94.9651,1060.323,-40.560,-27.216,-6.937,7.295,29.018
82.858,94.9673,1059.659,-40.736,-28.105,-6.404,5.534,29.352
82.878,94.9686,1059.114,-40.791,-27.572,-6.582,4.277,28.667
82.898,94.9745,1058.302,-40.873,-28.639,-5.159,3.773,29.343
82.918,94.9801,1057.293,-40.536,-35.754,-6.582,6.037,36.853
82.938,94.9798,1056.566,-40.458,-31.485,-4.091,5.031,32.146
82.958,94.9824,1055.854,-39.986,-34.509,-3.913,6.037,35.251
82.978,94.9876,1054.951,-39.778,-33.797,-3.558,6.289,34.561
82.998,94.9892,1054.165,-39.503,-35.043,-3.024,6.792,35.823
83.018,94.9845,1053.977,-39.018,-33.620,-3.024,8.050,34.702
83.038,94.9903,1053.465,-38.863,-32.197,-2.312,8.302,33.330
83.058,94.9892,1053.212,-38.420,-30.418,-2.312,9.308,31.894
83.078,94.9874,1053.234,-38.176,-28.995,-2.312,8.553,30.318
83.098,94.9933,1052.882,-37.783,-30.774,-0.534,9.056,32.083
83.118,94.9972,1052.352,-37.516,-32.019,-1.423,10.063,33.593
83.138,94.9975,1051.949,-37.409,-31.307,-0.712,10.063,32.892
83.158,95.0031,1051.244,-37.234,-30.596,-0.712,10.063,32.216
83.178,95.0107,1050.118,-37.247,-29.706,-0.534,9.811,31.289
83.198,95.0174,1048.700,-36.835,-27.394,-1.067,8.302,28.644
83.218,95.0197,1047.394,-36.831,-31.663,-1.779,10.314,33.348
83.238,95.0202,1046.323,-37.195,-31.307,-2.490,9.811,32.903
83.258,95.0269,1044.980,-37.424,-32.019,-2.490,9.056,33.368
83.278,95.0273,1043.900,-37.418,-35.932,-3.202,9.811,37.385
83.298,95.0307,1042.809,-37.309,-36.288,-2.846,9.308,37.571
83.318,95.0368,1041.508,-37.740,-36.288,-3.558,9.308,37.631
83.338,95.0389,1040.349,-37.791,-35.398,-3.024,7.798,36.373
83.358,95.0385,1039.506,-37.753,-38.778,-3.558,7.798,39.714
83.378,95.0405,1038.742,-37.528,-36.644,-3.558,6.541,37.392
83.398,95.0418,1038.111,-37.482,-37.533,-2.668,5.031,37.963
83.418,95.0440,1037.514,-37.939,-39.134,-1.423,4.528,39.421
83.438,95.0479,1036.815,-37.624,-36.999,-0.356,4.780,37.309
83.458,95.0488,1036.256,-37.726,-36.466,0.178,5.031,36.812
83.478,95.0507,1035.745,-37.583,-36.644,0.712,4.025,36.871
83.498,95.0458,1035.794,-37.502,-35.043,1.245,4.528,35.356
83.518,95.0529,1035.383,-37.346,-35.932,3.202,5.031,36.424
83.538,95.0499,1035.352,-37.500,-33.442,1.779,5.534,33.943
83.558,95.0515,1035.289,-37.483,-37.533,1.601,6.541,38.132
83.578,95.0534,1035.164,-37.243,-35.576,-0.712,7.798,36.428
83.598,95.0525,1035.202,-37.311,-33.620,-1.245,8.805,34.776
83.618,95.0545,1035.135,-37.062,-35.043,-3.024,9.056,36.320
83.638,95.0562,1035.004,-37.053,-49.451,-5.692,9.811,50.735
83.658,95.0587,1034.745,-37.622,-43.047,0.000,17.861,46.606
83.678,95.0676,1033.874,-37.347,-35.754,-5.870,12.830,38.437
83.698,95.0709,1032.917,-37.592,-33.620,-3.380,14.842,36.905
83.718,95.0749,1031.835,-37.794,-34.865,-3.202,15.345,38.227
83.738,95.0827,1030.354,-37.740,-35.221,-4.269,14.842,38.458
83.758,95.0850,1028.978,-37.714,-33.442,-3.202,13.584,36.237
83.778,95.0858,1027.810,-37.947,-38.600,-4.803,16.352,42.195
83.798,95.0941,1026.243,-37.731,-45.360,-4.447,20.628,50.028
83.818,95.0991,1024.606,-37.692,-54.788,-4.981,21.131,58.932
83.838,95.1080,1022.616,-38.075,-53.364,-2.135,20.628,57.252
83.858,95.1067,1021.130,-38.052,-55.677,-3.380,18.364,58.725
83.878,95.1095,1019.772,-37.820,-51.586,-3.202,16.352,54.210
83.898,95.0980,1019.641,-38.037,-47.139,-4.803,14.339,49.505
83.918,95.0944,1019.943,-37.930,-42.158,-1.957,10.817,43.568
83.938,95.0891,1020.733,-38.196,-43.403,0.000,13.333,45.405
83.958,95.0951,1021.050,-38.187,-39.490,2.135,10.566,40.934
83.978,95.0903,1021.790,-38.180,-32.552,2.668,12.578,35.000
83.998,95.0937,1022.229,-38.156,-29.350,5.514,8.805,31.135
84.018,95.0983,1022.313,-38.076,-29.528,12.096,10.566,33.613
84.038,95.1073,1021.733,-38.017,-27.750,16.365,9.811,33.677
84.058,95.1187,1020.391,-38.397,-32.019,15.298,9.308,36.686
84.078,95.1183,1019.328,-38.375,-27.572,20.101,10.063,35.574
84.098,95.1159,1018.671,-37.807,-33.264,19.033,6.541,38.878
84.118,95.1246,1017.493,-37.899,-33.620,21.168,6.289,40.223
84.138,95.1208,1016.842,-37.837,-30.240,18.855,6.541,36.232
84.158,95.1276,1015.826,-37.825,-37.711,14.586,7.798,41.179
84.178,95.1292,1014.912,-37.659,-34.865,14.942,5.283,38.298
84.198,95.1326,1013.938,-37.723,-38.600,10.495,5.534,40.383
84.218,95.1387,1012.710,-37.964,-34.687,11.918,8.050,37.550
84.238,95.1445,1011.295,-37.542,-34.509,8.538,7.044,36.241
84.258,95.1526,1009.552,-37.988,-39.312,8.716,8.553,41.165
84.278,95.1571,1007.814,-37.853,-38.245,8.360,9.056,40.182
84.298,95.1548,1006.627,-38.024,-38.422,6.759,6.792,39.599
84.318,95.1625,1005.132,-38.323,-39.668,6.582,6.289,40.699
84.338,95.1692,1003.467,-38.678,-35.754,5.870,3.270,36.380
84.358,95.1696,1002.153,-38.638,-35.932,4.981,1.509,36.307
84.378,95.1747,1000.773,-38.920,-34.509,3.913,0.755,34.738
84.398,95.1797,999.357,-38.801,-36.821,1.245,0.000,36.843
84.418,95.1824,998.088,-38.585,-36.288,-1.779,0.252,36.332
84.438,95.1834,997.088,-38.602,-40.023,-5.514,2.013,40.452
84.458,95.1815,996.543,-38.782,-34.865,-5.692,1.761,35.370
84.478,95.1858,995.899,-38.537,-31.663,-6.048,4.277,32.518
84.498,95.1842,995.619,-38.576,-37.889,-6.582,6.541,39.008
84.518,95.1880,995.234,-38.471,-42.158,-4.803,10.063,43.607
84.538,95.1884,995.010,-38.317,-42.336,-4.269,10.063,43.724
84.558,95.1876,995.008,-38.229,-41.980,-4.269,9.559,43.266
84.578,95.1876,995.123,-38.365,-38.245,-3.736,7.044,39.067
84.598,95.2000,994.357,-38.373,-41.269,-4.625,6.541,42.039
84.618,95.1960,994.110,-37.921,-38.956,-3.736,5.786,39.560
84.638,95.2107,992.849,-38.159,-38.067,-3.558,5.534,38.631
84.658,95.2108,991.851,-38.421,-32.019,-4.625,2.264,32.430
84.678,95.2140,990.846,-38.479,-31.129,-5.159,4.277,31.842
84.698,95.2156,989.952,-38.232,-28.461,-6.048,2.516,29.205
84.718,95.2145,989.372,-38.385,-28.105,-6.404,5.534,29.352
84.738,95.2180,988.699,-38.395,-24.548,-6.759,5.031,25.954
84.758,95.2242,987.734,-38.169,-22.591,-6.937,6.289,24.455
84.778,95.2217,987.195,-38.080,-24.903,-7.115,8.553,27.276
84.798,95.2195,986.999,-38.226,-29.173,-8.538,7.798,31.381
84.818,95.2245,986.528,-37.847,-28.105,-6.759,10.063,30.608
84.838,95.2243,986.228,-38.271,-32.730,-6.404,10.314,34.909
84.858,95.2281,985.747,-37.917,-36.644,-5.692,13.081,39.323
84.878,95.2328,985.046,-38.094,-34.687,-1.957,13.836,37.396
84.898,95.2352,984.334,-38.305,-36.110,-1.245,14.087,38.781
84.918,95.2385,983.540,-38.231,-35.398,0.178,13.836,38.007
84.938,95.2436,982.536,-38.113,-38.422,2.135,14.591,41.155
84.958,95.2406,981.992,-38.160,-40.023,1.601,14.339,42.545
84.978,95.2475,981.067,-38.004,-34.865,4.625,14.339,37.981
84.998,95.2453,980.528,-37.973,-39.490,4.625,12.830,41.778
85.018,95.2512,979.686,-37.712,-33.264,6.226,10.566,35.452
85.038,95.2547,978.777,-38.068,-33.086,7.115,11.069,35.607
85.058,95.2514,978.342,-37.648,-31.841,8.360,10.063,34.424
85.078,95.2503,978.138,-37.957,-32.019,9.606,10.063,34.910
85.098,95.2571,977.513,-37.832,-32.019,8.894,8.302,34.252
85.118,95.2552,977.198,-37.911,-35.221,8.894,4.528,36.607
85.138,95.2602,976.615,-37.824,-30.774,9.072,4.025,32.334
85.158,95.2641,975.888,-37.700,-28.995,9.072,2.264,30.465
85.178,95.2608,975.600,-37.965,-28.817,7.827,2.264,29.947
85.198,95.2691,974.779,-37.418,-33.264,5.514,2.264,33.794
85.218,95.2735,973.803,-37.508,-31.663,4.625,2.516,32.098
85.238,95.2786,972.643,-37.263,-37.177,3.380,3.522,37.496
85.258,95.2846,971.272,-37.404,-40.913,0.000,2.516,40.990
85.278,95.2912,969.669,-37.474,-34.865,0.712,10.063,36.295
85.298,95.2979,967.879,-37.601,-46.783,-4.091,5.031,47.230
85.318,95.3006,966.242,-37.348,-48.917,-4.447,7.798,49.734
85.338,95.3004,964.984,-37.629,-52.831,-4.803,10.063,53.995
85.358,95.2997,964.090,-37.761,-51.764,-3.380,9.308,52.702
85.378,95.2993,963.487,-38.033,-48.206,-3.024,8.553,49.052
85.398,95.2926,963.619,-37.793,-51.408,-3.736,10.063,52.516
85.418,95.2937,963.768,-37.894,-45.182,-3.913,9.559,46.348
85.438,95.2915,964.179,-38.142,-42.692,-5.692,6.037,43.490
85.458,95.2963,964.250,-38.042,-37.889,-6.582,4.025,38.666
85.478,95.2902,964.882,-38.402,-34.153,-7.115,0.252,34.887
85.498,95.2983,964.859,-38.469,-31.663,-7.471,-3.522,32.722
85.518,95.3026,964.568,-38.809,-28.105,-8.538,-5.786,29.938
85.538,95.3088,963.891,-38.917,-26.149,-11.562,-6.541,29.329
85.558,95.3184,962.621,-38.963,-24.903,-11.740,-6.792,28.357
85.578,95.3255,961.039,-38.934,-25.259,-13.875,-11.320,30.963
85.598,95.3352,958.998,-38.858,-26.326,-16.009,-10.566,32.573
85.618,95.3380,957.121,-39.011,-26.149,-18.678,-12.327,34.417
85.638,95.3466,954.947,-39.008,-27.038,-17.432,-10.566,33.861
85.658,95.3404,953.681,-39.053,-29.884,-17.788,-11.069,36.497
85.678,95.3471,952.198,-39.167,-30.596,-16.365,-9.308,35.924
85.698,95.3491,950.904,-39.237,-33.086,-14.942,-7.547,37.080
85.718,95.3485,949.977,-39.302,-35.043,-12.274,-5.031,37.469
85.738,95.3397,950.013,-39.344,-37.355,-9.606,-1.761,38.611
85.758,95.3369,950.390,-39.392,-38.600,-9.072,2.767,39.748
85.778,95.3398,950.605,-39.136,-36.821,-10.851,5.283,38.749
85.798,95.3402,950.866,-39.200,-39.490,-12.096,4.277,41.522
85.818,95.3452,950.794,-39.366,-37.889,-12.274,1.258,39.847
85.838,95.3480,950.602,-39.281,-40.201,-12.452,0.755,42.092
85.858,95.3496,950.385,-39.249,-42.692,-11.384,2.516,44.255
85.878,95.3533,949.989,-39.226,-44.826,-10.673,0.503,46.082
85.898,95.3613,949.093,-39.116,-47.494,-11.207,1.258,48.815
85.918,95.3597,948.517,-39.547,-39.134,-9.961,-3.773,40.558
85.938,95.3721,947.128,-39.471,-38.956,-5.514,-2.767,39.442
85.958,95.3834,945.128,-39.901,-44.293,-5.159,-4.277,44.796
85.978,95.3881,943.135,-40.089,-34.153,0.000,-5.031,34.522
85.998,95.3909,941.312,-40.030,-41.269,-0.712,-3.773,41.447
86.018,95.3970,939.390,-40.199,-41.269,0.712,-2.516,41.351
86.038,95.3972,937.851,-40.164,-45.182,-0.356,-3.019,45.284
86.058,95.3989,936.542,-40.365,-35.754,3.736,-4.025,36.173
86.078,95.4011,935.388,-40.416,-28.105,7.827,-2.013,29.244
86.098,95.3970,934.866,-40.344,-35.576,5.692,0.252,36.030
86.118,95.4031,934.088,-40.529,-29.706,7.293,1.006,30.605
86.138,95.4039,933.499,-40.731,-29.173,7.827,2.516,30.309
86.158,95.4057,932.992,-40.515,-30.240,7.471,3.773,31.377
86.178,95.4061,932.658,-40.842,-31.663,6.759,5.786,32.889
86.198,95.4075,932.386,-40.583,-32.730,5.336,7.295,33.955
86.218,95.4073,932.287,-40.984,-37.355,4.625,9.308,38.774
86.238,95.4082,932.242,-41.221,-38.422,4.981,9.056,39.788
86.258,95.4154,931.744,-41.449,-40.023,3.380,10.063,41.407
86.278,95.4205,931.013,-40.989,-40.201,2.846,10.566,41.664
86.298,95.4230,930.285,-41.784,-39.845,1.423,10.817,41.312
86.318,95.4274,929.409,-41.338,-37.889,0.889,11.069,39.482
86.338,95.4329,928.318,-41.894,-35.932,0.000,10.817,37.525
86.358,95.4357,927.260,-41.936,-34.509,-0.356,10.063,35.948
86.378,95.4390,926.191,-42.093,-35.043,-0.889,10.063,36.470
86.398,95.4413,925.202,-42.123,-33.086,-0.712,8.553,34.181
86.418,95.4420,924.402,-42.291,-36.644,0.356,9.559,37.872
86.438,95.4449,923.590,-42.069,-38.956,-1.245,9.811,40.192
86.458,95.4523,922.416,-42.260,-37.889,0.178,10.817,39.403
86.478,95.4559,921.233,-41.922,-43.403,0.712,12.578,45.195
86.498,95.4554,920.374,-41.891,-43.403,1.067,13.081,45.344
86.518,95.4587,919.489,-41.669,-45.004,1.957,14.339,47.274
86.538,95.4611,918.659,-41.240,-40.557,2.490,15.345,43.434
86.558,95.4637,917.854,-41.237,-38.956,4.803,15.848,42.330
86.578,95.4663,917.073,-40.992,-37.533,2.668,13.333,39.920
86.598,95.4670,916.459,-41.240,-31.129,4.091,16.100,35.284
