time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
59.161,99.5890,650.020,-19.885,-15.654,-8.894,-5.534,18.835
59.181,99.5915,649.334,-19.891,-15.654,-11.384,-1.258,19.396
59.201,99.5898,648.915,-19.897,-20.101,-16.543,-4.025,26.342
59.221,99.5884,648.709,-19.827,-31.663,-40.201,-36.225,62.697
59.241,99.5944,648.120,-19.713,-64.749,-27.038,-11.320,71.075
59.261,99.6000,647.239,-19.715,-65.105,-29.884,-15.848,73.368
59.281,99.6006,646.488,-19.704,-77.734,-5.159,-20.377,80.526
59.301,99.5999,645.952,-19.632,-10.851,-2.312,-2.264,11.323
59.321,99.5974,645.740,-19.578,-1.245,-9.072,-8.050,12.192
59.341,99.6000,645.418,-19.563,-3.202,-8.538,-7.044,11.523
59.361,99.6015,645.079,-19.528,-8.183,-14.586,-4.780,17.394
59.381,99.5969,645.193,-19.486,-7.471,-17.432,-26.917,32.928
59.401,99.5994,645.149,-19.497,-18.678,-21.524,-14.339,31.902
59.421,99.6059,644.666,-19.521,-22.591,-20.812,-11.069,32.650
59.441,99.6024,644.562,-19.529,-21.524,-14.053,-4.780,26.146
59.461,99.6039,644.402,-19.523,-13.341,-17.255,-14.087,25.965
59.481,99.6069,644.080,-19.605,-33.797,-7.471,-8.050,35.537
59.501,99.6079,643.766,-19.648,-44.470,-10.317,-7.798,46.313
59.521,99.6074,643.580,-19.751,-67.061,-46.071,-12.075,82.253
59.541,99.6139,642.965,-19.765,-62.614,-38.067,-17.106,75.248
59.561,99.6083,642.900,-19.786,-60.658,-23.302,-8.050,65.476
59.581,99.6124,642.577,-19.791,-45.004,-9.783,-12.327,47.676
59.601,99.6125,642.333,-19.770,-21.524,-4.091,-10.063,24.109
59.621,99.6175,641.782,-19.710,-6.937,-6.226,-3.270,9.878
59.641,99.6128,641.704,-19.665,-10.851,-5.159,-9.056,15.045
59.661,99.6189,641.215,-19.625,-14.231,-22.769,11.572,29.238
59.681,99.6245,640.413,-19.589,-1.601,-12.274,23.395,26.468
59.701,99.6290,639.430,-19.620,-112.065,-145.863,54.589,191.871
59.721,99.6184,639.436,-19.667,-5.514,6.226,-5.786,10.131
59.741,99.6208,639.308,-19.680,-30.596,4.269,-11.069,32.815
59.761,99.6254,638.895,-19.680,-121.671,7.115,3.019,121.916
59.781,99.6273,638.444,-19.632,-61.369,-2.668,14.087,63.022
59.801,99.6304,637.874,-19.602,-46.249,-13.163,19.370,51.841
59.821,99.6355,637.053,-19.612,-41.091,-26.149,15.597,51.141
59.841,99.6425,635.873,-19.617,-47.672,-36.644,8.805,60.769
59.861,99.6475,634.545,-19.626,-69.730,-27.750,-7.547,75.427
59.881,99.6419,633.905,-19.681,-30.062,-21.168,-15.597,39.938
59.901,99.6464,633.092,-19.674,-13.341,-20.101,-6.037,24.869
59.921,99.6469,632.436,-19.707,-17.966,-39.668,12.578,45.327
59.941,99.6438,632.187,-19.688,-28.283,-34.687,3.522,44.895
59.961,99.6494,631.635,-19.708,-55.855,-34.153,-2.516,65.517
59.981,99.6449,631.585,-19.744,-53.009,-13.519,6.792,55.125
60.001,99.6514,631.124,-19.750,-32.730,-2.490,19.370,38.114
60.021,99.6494,630.958,-19.763,-30.418,-5.159,9.056,32.154
60.041,99.6565,630.351,-19.724,-27.750,-9.961,3.522,29.693
60.061,99.6533,630.138,-19.741,-26.149,-12.274,1.006,28.903
60.081,99.6579,629.679,-19.764,-19.567,-10.317,-0.252,22.122
60.101,99.6569,629.427,-19.758,-27.216,-16.899,-2.516,32.134
60.121,99.6604,629.014,-19.681,-18.144,-18.500,-1.006,25.932
60.141,99.6528,629.290,-19.638,-13.875,-7.471,-8.553,17.930
60.161,99.6605,629.006,-19.554,-2.135,0.712,-4.780,5.283
60.181,99.6619,628.708,-19.526,3.913,2.846,-1.761,5.149
60.201,99.6605,628.609,-19.517,0.178,5.159,-15.345,16.190
60.221,99.6599,628.616,-19.424,144.262,78.090,-101.631,192.973
60.241,99.6518,629.267,-19.398,-7.115,1.779,20.125,21.420
60.261,99.6649,628.872,-19.367,-14.231,3.202,16.603,22.100
60.281,99.6629,628.714,-19.381,-141.949,-12.807,44.023,149.170
60.301,99.6579,628.984,-19.401,-14.053,-10.139,-71.947,74.004
60.321,99.6643,628.753,-19.438,1.779,-28.461,-58.362,64.957
60.341,99.6669,628.378,-19.404,-36.466,-49.985,58.362,85.055
60.361,99.6703,627.817,-19.356,-33.797,-7.827,13.081,37.076
60.381,99.6722,627.217,-19.293,-69.374,-11.740,-18.112,72.654
60.401,99.6794,626.190,-19.191,-31.485,-12.274,-36.980,50.094
60.421,99.6789,625.380,-19.134,-30.774,-27.572,-25.911,48.771
60.441,99.6829,624.425,-19.145,-27.750,-33.086,14.339,45.501
60.461,99.6808,623.813,-19.102,-22.947,-14.764,24.905,36.943
60.481,99.6889,622.726,-19.012,-33.264,-21.168,11.069,40.952
60.501,99.6894,621.820,-18.960,-45.004,-22.235,-14.591,52.275
60.521,99.6914,620.953,-18.958,-40.201,-13.519,-16.855,45.640
60.541,99.6878,620.555,-18.901,-36.999,-8.183,2.013,37.947
60.561,99.6873,620.324,-18.887,-19.211,-5.692,26.414,33.154
60.581,99.6867,620.239,-18.835,-23.125,-7.471,26.414,35.892
60.601,99.6853,620.341,-18.798,-31.663,-8.538,15.597,36.314
60.621,99.6868,620.377,-18.742,-36.466,-10.139,-1.761,37.890
60.641,99.6913,620.125,-18.725,-28.817,-10.673,-4.780,31.099
60.661,99.6903,620.037,-18.663,-21.879,-11.207,5.534,25.198
60.681,99.6913,619.942,-18.597,-13.341,-8.005,14.591,21.329
60.701,99.7010,619.174,-18.582,-6.226,-3.024,15.848,17.294
60.721,99.7019,618.497,-18.575,-5.159,-1.601,9.559,10.980
60.741,99.6967,618.357,-18.461,-7.827,-8.538,3.019,11.970
60.761,99.6993,618.094,-18.342,-5.514,-15.476,-15.094,22.310
60.781,99.6973,618.063,-18.291,-33.975,-74.532,-44.778,93.351
60.801,99.7002,617.865,-18.212,-12.807,-3.202,-13.584,18.943
60.821,99.7038,617.470,-18.151,6.937,-65.994,106.159,125.192
60.841,99.7064,616.976,-18.120,-5.336,9.961,-1.258,11.371
60.861,99.7033,616.827,-18.142,-25.615,5.336,2.264,26.263
60.881,99.7099,616.251,-18.194,-39.845,4.269,-5.031,40.388
60.901,99.7099,615.799,-18.189,-69.196,-1.601,-3.522,69.304
60.921,99.7123,615.271,-18.228,-36.644,-25.971,-12.075,46.508
60.941,99.7119,614.899,-18.254,-33.442,-27.750,-0.503,43.458
60.961,99.7138,614.478,-18.245,-19.567,-8.183,5.031,21.798
60.981,99.7122,614.282,-18.292,-35.932,-10.673,14.591,40.223
61.001,99.7163,613.858,-18.268,-36.821,-11.918,12.075,40.542
61.021,99.7183,613.385,-18.345,-41.802,-14.408,1.761,44.251
61.041,99.7178,613.070,-18.361,-12.096,-27.750,40.250,50.363
61.061,99.7254,612.273,-18.495,-16.721,-22.769,17.106,33.025
61.081,99.7244,611.717,-18.537,-19.033,-32.908,19.119,42.553
61.101,99.7224,611.440,-18.674,-15.120,-8.360,-5.786,18.220
61.121,99.7233,611.193,-18.705,-7.115,-66.883,33.709,75.235
61.141,99.7234,611.024,-18.841,-30.240,-23.480,-6.289,38.799
61.161,99.7207,611.126,-18.863,-28.283,-21.524,-11.320,37.301
61.181,99.7253,610.914,-18.953,-34.687,-23.302,-4.780,42.060
61.201,99.7248,610.817,-19.048,-21.702,-21.702,0.755,30.700
61.221,99.7217,611.000,-19.131,-19.211,-17.788,2.767,26.328
61.241,99.7323,610.396,-19.185,-24.548,-18.144,6.037,31.117
61.261,99.7297,610.112,-19.162,13.875,-59.412,55.847,82.712
61.281,99.7312,609.792,-19.218,-15.476,-35.754,108.423,115.211
61.301,99.7353,609.241,-19.251,-40.201,-1.067,-9.811,41.395
61.321,99.7382,608.588,-19.229,-39.312,-10.851,-0.503,40.785
61.341,99.7377,608.110,-19.292,-16.721,-19.211,30.188,39.496
61.361,99.7337,608.044,-19.340,-15.298,-23.125,12.327,30.343
61.381,99.7353,607.912,-19.427,-28.105,-26.326,5.031,38.837
61.401,99.7377,607.654,-19.506,-24.548,-12.096,6.289,28.079
61.421,99.7417,607.166,-19.619,-25.081,-2.312,12.578,28.154
61.441,99.7461,606.459,-19.711,-34.865,0.356,4.780,35.193
61.461,99.7483,605.735,-19.809,-26.682,3.202,2.516,26.991
61.481,99.7448,605.428,-19.857,2.312,80.225,31.445,86.198
61.501,99.7462,605.104,-19.966,-8.005,-16.543,14.087,23.156
61.521,99.7527,604.382,-20.096,-12.630,-18.678,8.805,24.205
61.541,99.7518,603.889,-20.219,-34.687,-24.726,14.087,44.866
61.561,99.7532,603.413,-20.295,-25.615,-20.278,21.383,39.046
61.581,99.7563,602.830,-20.377,-18.322,-14.053,8.805,24.712
61.601,99.7567,602.354,-20.399,-28.105,-13.519,18.867,36.451
61.621,99.7603,601.736,-20.469,-41.091,-23.658,15.345,49.836
61.641,99.7587,601.385,-20.479,-36.288,-26.326,14.842,47.225
61.661,99.7634,600.795,-20.510,-26.326,-19.923,17.358,37.300
61.681,99.7592,600.663,-20.505,-14.053,-14.408,23.395,30.861
61.701,99.7612,600.458,-20.501,-10.673,-12.096,29.181,33.343
61.721,99.7627,600.229,-20.595,-24.548,-19.211,20.377,37.241
61.741,99.7617,600.158,-20.685,-37.533,-24.726,9.559,45.951
61.761,99.7607,600.226,-20.662,-38.600,-20.101,3.773,43.684
61.781,99.7683,599.762,-20.687,-23.125,-10.317,6.037,26.032
61.801,99.7662,599.567,-20.649,-9.072,-3.736,8.805,13.182
61.821,99.7667,599.405,-20.667,-5.870,-0.889,10.817,12.339
61.841,99.7713,598.964,-20.638,-6.582,0.178,15.094,16.467
61.861,99.7692,598.783,-20.623,-12.807,1.067,10.063,16.323
61.881,99.7712,598.522,-20.556,-24.548,4.625,13.333,28.315
61.901,99.7732,598.184,-20.534,-20.101,1.601,6.541,21.199
61.921,99.7767,597.664,-20.507,-93.388,239.606,30.691,258.987
61.941,99.7767,597.264,-20.482,-8.183,-7.827,-3.270,11.786
61.961,99.7787,596.810,-20.461,-17.255,-9.783,8.050,21.406
61.981,99.7823,596.195,-20.458,-107.618,204.386,113.958,257.569
62.001,99.7826,595.689,-20.432,-12.096,-9.606,-1.761,15.546
62.021,99.7878,594.914,-20.353,-46.249,9.961,48.048,67.430
62.041,99.7876,594.309,-20.330,-36.466,-3.024,19.370,41.402
62.061,99.7948,593.308,-20.320,-36.466,15.476,78.739,88.142
62.081,99.7938,592.585,-20.324,-25.081,-11.562,22.641,35.712
62.101,99.7988,591.654,-20.294,-27.572,-20.812,22.138,41.029
62.121,99.7947,591.236,-20.301,-44.470,-24.903,-18.364,54.176
62.141,99.8028,590.338,-20.304,-37.889,-28.639,2.767,47.575
62.161,99.7992,589.912,-20.305,-28.639,-19.389,18.616,39.277
62.181,99.8042,589.245,-20.257,-20.634,-13.875,27.923,37.390
62.201,99.8082,588.449,-20.206,-20.990,-3.913,38.489,44.015
62.221,99.8097,587.733,-20.171,-45.538,16.721,34.464,59.507
62.241,99.8092,587.239,-20.069,-47.672,6.404,20.125,52.141
62.261,99.8087,586.940,-20.058,-48.384,-8.183,27.923,56.459
62.281,99.8122,586.500,-19.984,-45.716,-13.697,13.584,49.619
62.301,99.8127,586.161,-19.909,-44.648,10.139,15.848,48.450
62.321,99.8137,585.870,-19.862,-37.533,15.831,22.389,46.483
62.341,99.8209,585.157,-19.819,-35.043,20.101,28.930,49.689
62.361,99.8193,584.738,-19.774,-32.019,14.231,29.936,46.085
62.381,99.8228,584.187,-19.721,-32.374,-2.135,22.641,39.563
62.401,99.8238,583.711,-19.620,-33.797,-16.721,9.056,38.780
62.421,99.8253,583.265,-19.534,-28.995,-11.207,25.156,39.989
62.441,99.8241,583.037,-19.506,-31.129,-17.255,-2.264,35.663
62.461,99.8232,582.982,-19.499,-28.639,-12.985,-4.277,31.735
62.481,99.8267,582.735,-19.469,-24.370,-30.062,17.106,42.311
62.501,99.8251,582.700,-19.439,-20.634,-32.019,26.414,46.354
62.521,99.8297,582.379,-19.405,-27.394,-29.528,16.855,43.663
62.541,99.8287,582.230,-19.399,-29.173,-27.750,5.031,40.576
62.561,99.8312,581.962,-19.403,-29.173,-16.009,-3.019,33.413
62.581,99.8327,581.664,-19.368,-21.168,-11.562,8.805,25.677
62.601,99.8336,581.381,-19.387,-27.038,-4.981,-2.264,27.586
62.621,99.8383,580.827,-19.367,-26.326,-1.423,22.389,34.589
62.641,99.8377,580.442,-19.359,-33.442,-9.961,30.691,46.470
62.661,99.8366,580.236,-19.300,-32.730,-26.326,22.641,47.717
62.681,99.8355,580.184,-19.272,-30.774,-19.033,11.572,37.989
62.701,99.8392,579.900,-19.255,-27.394,-4.269,14.087,31.098
62.721,99.8410,579.554,-19.172,-19.567,8.538,18.867,28.491
62.741,99.8437,579.095,-19.115,-24.903,16.009,18.867,35.106
62.761,99.8381,579.162,-19.004,-27.216,15.120,13.836,34.070
62.781,99.8476,578.538,-18.932,-31.129,1.957,16.100,35.101
62.801,99.8415,578.497,-18.881,-48.028,-6.048,0.503,48.410
62.821,99.8451,578.227,-18.826,-44.826,-30.240,2.264,54.120
62.841,99.8436,578.142,-18.737,-24.014,-24.370,5.283,34.619
62.861,99.8436,578.100,-18.637,-22.947,-11.918,1.761,25.917
62.881,99.8430,578.135,-18.588,-43.581,22.947,9.559,50.172
62.901,99.8461,577.959,-18.533,-39.134,23.836,13.584,47.793
62.921,99.8471,577.757,-18.441,-23.480,-3.558,-3.522,24.008
62.941,99.8491,577.456,-18.384,-41.802,-4.447,-2.264,42.099
62.961,99.8505,577.113,-18.333,-110.998,96.412,-19.370,148.294
62.981,99.8536,576.618,-18.280,-25.259,-4.981,-1.509,25.790
63.001,99.8541,576.184,-18.207,-19.211,16.721,18.867,31.696
63.021,99.8500,576.148,-18.124,-90.186,101.215,23.647,137.612
63.041,99.8580,575.539,-18.057,-33.620,-8.360,-9.811,36.006
63.061,99.8595,574.939,-18.003,-46.427,-6.582,-6.037,47.278
63.081,99.8565,574.686,-18.002,-47.316,-10.673,-10.314,49.590
63.101,99.8581,574.385,-18.003,-44.470,-14.942,1.006,46.924
63.121,99.8641,573.711,-18.033,-34.509,-2.490,12.830,36.901
63.141,99.8701,572.727,-18.011,-54.965,26.860,10.817,62.126
63.161,99.8691,572.007,-18.042,-26.149,-20.456,29.181,44.201
63.181,99.8686,571.481,-18.028,-6.937,-6.582,3.773,10.280
63.201,99.8670,571.204,-18.031,-20.101,-24.370,11.572,33.643
63.221,99.8747,570.445,-18.064,-35.932,-38.067,2.264,52.396
63.241,99.8715,570.092,-18.082,-52.653,-16.721,-5.031,55.473
63.261,99.8731,569.732,-18.110,-29.528,3.913,8.302,30.922
63.281,99.8727,569.517,-18.115,-4.803,6.582,27.923,29.088
63.301,99.8716,569.469,-18.187,-16.543,-0.889,-6.037,17.633
63.321,99.8776,569.030,-18.206,-19.923,-8.894,-16.352,27.265
63.341,99.8750,568.906,-18.233,-24.903,-15.654,-2.516,29.522
63.361,99.8779,568.631,-18.319,-22.057,-17.788,10.063,30.070
63.381,99.8821,568.131,-18.371,-26.149,-12.630,19.370,34.907
63.401,99.8814,567.810,-18.437,-24.370,-20.101,33.709,46.198
63.421,99.8840,567.392,-18.489,-11.918,-3.024,17.861,21.684
63.441,99.8865,566.891,-18.513,-17.432,-6.759,12.830,22.676
63.461,99.8876,566.439,-18.543,-15.298,-8.538,5.283,18.298
63.481,99.8885,566.032,-18.557,-32.374,-18.500,11.320,38.968
63.501,99.8926,565.431,-18.583,-48.384,-4.269,15.345,50.938
63.521,99.8941,564.854,-18.618,-42.869,-16.187,8.553,46.615
63.541,99.8956,564.302,-18.637,-49.985,-7.649,14.842,52.700
63.561,99.9001,563.553,-18.697,-23.302,9.428,15.597,29.583
63.581,99.8965,563.240,-18.775,-18.500,-0.356,15.094,23.879
63.601,99.8996,562.798,-18.844,-16.365,-2.846,10.314,19.552
63.621,99.8986,562.554,-18.968,-12.630,-4.447,6.541,14.902
63.641,99.9010,562.225,-19.076,-16.721,-4.625,10.063,20.056
63.661,99.9000,562.076,-19.154,-19.745,-10.495,18.112,28.776
63.681,99.9026,561.809,-19.232,-20.101,-13.341,25.408,35.037
63.701,99.9057,561.402,-19.196,-14.586,-14.231,30.188,36.422
63.721,99.9055,561.119,-19.230,-16.543,-22.947,9.056,29.702
63.741,99.9045,560.999,-19.322,-12.452,-6.048,10.063,17.114
63.761,99.9024,561.099,-19.407,-15.831,-25.081,26.917,40.053
63.781,99.9121,560.505,-19.417,-35.754,-7.293,15.848,39.783
63.801,99.9111,560.116,-19.520,-48.028,-12.452,11.069,50.836
63.821,99.9129,559.682,-19.560,-43.403,-14.231,5.786,46.041
63.841,99.9145,559.244,-19.626,-28.105,-12.096,8.805,31.839
63.861,99.9105,559.210,-19.630,-5.159,-19.745,11.320,23.337
63.881,99.9215,558.396,-19.628,-4.625,-7.115,9.811,12.972
63.901,99.9186,557.961,-19.584,-5.692,-19.923,7.295,21.967
63.921,99.9195,557.568,-19.574,-31.841,-25.793,0.000,40.977
63.941,99.9205,557.204,-19.575,-39.668,-9.428,0.252,40.773
63.961,99.9235,556.712,-19.535,-42.336,-4.625,19.873,46.996
63.981,99.9250,556.227,-19.513,-37.711,-1.423,5.786,38.179
64.001,99.9251,555.855,-19.550,-33.264,-11.918,3.522,35.510
64.021,99.9199,555.981,-19.537,-32.019,-25.971,4.025,41.423
64.041,99.9260,555.669,-19.487,-2.668,-44.293,37.986,58.411
64.061,99.9275,555.333,-19.466,-45.004,-25.793,-2.516,51.932
64.081,99.9310,554.825,-19.435,-40.557,-13.519,-4.277,42.964
64.101,99.9320,554.359,-19.363,-35.398,-26.149,-6.037,44.421
64.121,99.9344,553.827,-19.277,-6.226,-24.370,12.327,28.011
64.141,99.9335,553.489,-19.207,-23.836,-16.721,4.528,29.466
64.161,99.9390,552.838,-19.205,-29.173,-4.269,-1.258,29.510
64.181,99.9354,552.595,-19.236,-49.095,-10.673,8.302,50.923
64.201,99.9379,552.252,-19.215,-63.859,77.734,71.192,123.244
64.221,99.9385,551.966,-19.199,-74.354,-14.231,-1.509,75.719
64.241,99.9373,551.854,-19.202,-33.264,5.159,7.295,34.443
64.261,99.9440,551.304,-19.157,-54.254,6.937,-8.553,55.360
64.281,99.9449,550.808,-19.156,-35.398,-6.582,-20.628,41.496
64.301,99.9484,550.167,-19.138,-56.033,3.024,-2.264,56.160
64.321,99.9469,549.787,-19.096,-39.312,-6.937,-16.603,43.234
64.341,99.9480,549.429,-19.077,-25.259,-16.721,-7.547,31.218
64.361,99.9520,548.879,-19.079,-26.149,-14.053,-2.013,29.754
64.381,99.9534,548.350,-19.050,-28.283,0.178,4.780,28.685
64.401,99.9505,548.176,-19.078,-16.543,4.091,-4.780,17.699
64.421,99.9525,547.921,-19.021,-25.081,-4.447,-14.591,29.355
64.441,99.9499,547.952,-19.015,-26.504,-21.168,-17.106,37.989
64.461,99.9513,547.925,-18.996,-27.927,-29.706,-14.087,43.138
64.481,99.9560,547.589,-18.998,-38.067,-35.932,-6.541,52.754
64.501,99.9589,547.121,-18.991,-27.216,-22.947,-4.780,35.918
64.521,99.9584,546.801,-19.004,-26.504,-17.966,-3.019,32.162
64.541,99.9625,546.263,-19.063,-31.663,-25.259,1.258,40.523
64.561,99.9630,545.814,-19.070,-42.158,-34.687,0.000,54.594
64.581,99.9689,545.026,-19.147,-47.316,-33.442,-0.503,57.944
64.601,99.9700,544.320,-19.179,-39.668,-21.168,0.755,44.969
64.621,99.9765,543.279,-19.238,-27.394,-9.250,2.767,29.045
64.641,99.9734,542.677,-19.274,-33.264,-17.255,3.019,37.594
64.661,99.9745,542.148,-19.295,-35.398,-24.370,1.258,42.994
64.681,99.9750,541.718,-19.295,-31.307,-22.769,2.516,38.793
64.701,99.9697,541.809,-19.329,-27.216,-17.966,4.528,32.924
64.721,99.9744,541.599,-19.391,-23.125,-13.519,6.792,27.634
64.741,99.9809,540.986,-19.452,-29.706,-15.831,14.339,36.588
64.761,99.9824,540.405,-19.484,-82.181,-23.125,-48.803,98.337
64.781,99.9804,540.123,-19.450,-46.427,-10.851,-31.948,57.393
64.801,99.9855,539.559,-19.457,-66.172,-39.134,-4.025,76.983
64.821,99.9858,539.106,-19.441,-37.355,-49.807,25.156,67.149
64.841,99.9890,538.542,-19.457,-41.980,-44.470,6.792,61.531
64.861,99.9858,538.360,-19.426,-47.850,-10.851,-3.270,49.174
64.881,99.9885,538.060,-19.381,-48.028,0.356,12.578,49.649
64.901,99.9872,537.954,-19.381,-52.119,-6.582,22.641,57.204
64.921,99.9899,537.716,-19.429,-40.023,-14.764,9.056,43.610
64.941,99.9915,537.443,-19.437,-24.726,-12.274,7.044,28.489
64.961,99.9893,537.418,-19.429,-23.125,-7.115,13.836,27.871
64.981,99.9949,537.027,-19.408,-29.350,-1.957,19.119,35.083
65.001,99.9980,536.503,-19.408,-30.418,1.957,16.352,34.590
65.021,99.9979,536.104,-19.339,-43.225,-3.380,9.056,44.293
65.041,99.9974,535.846,-19.228,-49.451,-20.990,2.013,53.759
65.061,99.9964,535.746,-19.151,-47.494,-32.197,-1.258,57.393
65.081,99.9959,535.740,-19.121,20.990,-9.961,-20.125,30.738
65.101,99.9999,535.469,-19.058,-24.548,1.779,17.106,29.973
65.121,99.9948,535.662,-19.025,-29.173,-14.942,1.258,32.801
65.141,99.9983,535.595,-18.996,-35.221,-8.894,12.830,38.525
65.161,99.9998,535.450,-18.946,-48.562,4.091,12.830,50.394
65.181,100.0090,534.663,-18.948,-34.153,-13.875,10.566,38.348
65.201,100.0053,534.295,-18.911,-31.663,-16.009,3.522,35.654
65.221,100.0073,533.859,-18.896,-21.168,-16.187,-2.013,26.724
65.241,100.0104,533.287,-18.849,-17.077,12.452,18.364,27.998
65.261,100.0058,533.178,-18.748,-9.072,-5.514,5.283,11.858
65.281,100.0139,532.516,-18.722,-17.432,-3.558,28.175,33.322
65.301,100.0154,531.874,-18.695,-22.057,-1.779,37.231,43.311
65.321,100.0144,531.442,-18.695,-21.346,-15.298,41.759,49.331
65.341,100.0194,530.738,-18.640,-16.721,-21.346,26.666,38.030
65.361,100.0210,530.066,-18.557,-11.918,-14.764,31.948,37.158
65.381,100.0219,529.471,-18.578,-9.250,-4.981,-6.289,12.244
65.401,100.0238,528.875,-18.612,-15.476,-6.226,-2.264,16.834
65.421,100.0222,528.540,-18.580,-23.658,-17.255,7.295,30.177
65.441,100.0223,528.306,-18.550,-16.365,-30.951,21.634,41.156
65.461,100.0254,527.931,-18.492,-7.471,-25.615,28.175,38.804
65.481,100.0289,527.403,-18.399,-4.091,-15.476,28.930,33.063
65.501,100.0289,527.003,-18.415,1.957,-6.226,21.634,22.597
65.521,100.0283,526.765,-18.472,-6.226,-11.207,24.653,27.787
65.541,100.0343,526.165,-18.511,-13.341,-8.360,19.370,24.962
65.561,100.0333,525.784,-18.489,-11.918,0.178,33.458,35.518
65.581,100.0389,525.101,-18.546,-36.821,20.456,46.287,62.584
65.601,100.0378,524.651,-18.642,-36.999,21.346,35.722,55.683
65.621,100.0435,523.901,-18.688,-33.975,5.159,22.138,40.878
65.641,100.0399,523.596,-18.788,-33.086,-3.913,10.063,34.803
65.661,100.0444,523.058,-18.871,-39.312,15.476,14.339,44.615
65.681,100.0444,522.660,-18.937,-31.485,11.562,10.314,35.091
65.701,100.0479,522.119,-19.036,-31.129,8.005,10.314,33.756
65.721,100.0504,521.529,-19.052,-36.288,0.712,12.075,38.251
65.741,100.0534,520.863,-19.096,-38.422,-7.115,2.767,39.174
65.761,100.0539,520.321,-19.145,-36.644,-17.432,0.755,40.586
65.781,100.0503,520.198,-19.268,-32.374,-14.942,2.264,35.728
65.801,100.0483,520.308,-19.277,-39.134,-16.721,9.056,43.509
65.821,100.0534,520.078,-19.373,-26.326,-8.183,16.100,31.926
65.841,100.0529,519.975,-19.461,-74.888,49.273,51.822,103.545
65.861,100.0518,520.017,-19.579,-12.452,-7.115,14.591,20.459
65.881,100.0553,519.836,-19.591,-47.139,-24.370,6.289,53.437
65.901,100.0558,519.691,-19.616,-35.754,-3.024,14.591,38.735
65.921,100.0610,519.216,-19.667,-26.326,-10.317,16.603,32.790
65.941,100.0629,518.707,-19.799,-24.903,-1.067,18.616,31.110
65.961,100.0603,518.501,-19.905,-9.961,2.490,47.797,48.887
65.981,100.0593,518.440,-19.913,-11.562,-23.302,28.678,38.719
66.001,100.0632,518.134,-19.988,-34.687,-18.322,-4.780,39.519
66.021,100.0573,518.354,-20.061,-58.523,-23.302,-16.603,65.143
66.041,100.0593,518.417,-20.143,-44.293,-16.187,-23.395,52.642
66.061,100.0618,518.314,-20.182,-33.975,-17.610,-13.836,40.693
66.081,100.0649,518.018,-20.248,-24.548,-19.923,-5.031,32.013
66.101,100.0648,517.793,-20.223,-21.168,-16.899,-4.780,27.504
66.121,100.0683,517.359,-20.238,-13.697,-18.678,-27.672,36.086
66.141,100.0668,517.124,-20.120,-25.259,-13.875,-9.308,30.285
66.161,100.0708,516.651,-20.085,-2.846,-17.788,-59.872,62.523
66.181,100.0738,516.046,-20.074,-41.624,-12.452,-25.156,50.204
66.201,100.0752,515.453,-20.094,-21.168,-7.293,7.547,23.627
66.221,100.0779,514.778,-20.062,-48.028,-31.663,-22.138,61.638
66.241,100.0778,514.243,-20.078,-24.014,-9.072,-3.522,25.911
66.261,100.0757,513.990,-20.100,-12.630,-8.360,-15.848,21.922
66.281,100.0753,513.841,-20.052,-10.495,-9.428,-8.302,16.369
66.301,100.0803,513.383,-20.094,-19.033,-16.899,-11.320,27.857
66.321,100.0838,512.764,-20.064,-28.639,-24.726,-13.081,40.033
66.341,100.0793,512.620,-20.095,-39.845,-31.307,-7.044,51.161
